id,invoice,totalSaleAmount,invoiceDate,deliveryDate,name,description,sku,protectionPlanName,protectionPlanDuration,protectionPlanPrice,protectionPlanSku,protectionPlanPeriod,customerId,createdAt,updatedAt
7c7e3f4c-ef8c-443a-aa82-7b46b23b39e2,rdd8auwmhn,38.24,2021-05-04 12:58:14.281+00,2021-12-06 01:40:35.833+00,Gorgeous Bronze Bike,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",5t0f3,Furniture Protection Plan,7,9,REGRUGPRO,Years,af117b7a-5b5a-4636-b143-16b7e80e99ad,2023-03-30 21:49:39.807387,2023-03-30 21:49:39.807387
a94e46f4-1d3e-499e-b5ed-dbe9898ac8de,xmt49iwyz2,948.77,2021-03-21 07:02:37.463+00,2022-05-27 06:26:11.369+00,Recycled Bronze Keyboard,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",9inzb,Furniture Protection Plan,7,9,REGRUGPRO,Years,807ebdb7-041d-413c-8eaf-ee9d224ed62f,2023-03-30 21:49:39.808546,2023-03-30 21:49:39.808546
8ae35289-73da-46e6-a3e2-7485749c00d4,m8so28h2e1,806.92,2022-01-21 21:40:16.369+00,2022-01-22 22:35:14.972+00,Practical Metal Table,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",d0pjl,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,e47c9bb2-1363-4aee-ad1b-41c6ebb9ba4a,2023-03-30 21:49:39.809613,2023-03-30 21:49:39.809613
5adf9bcc-7c17-4d56-836e-e913013e8374,brsfiabz6u,711.97,2022-04-09 23:19:52.258+00,2022-02-19 03:34:32.953+00,Bespoke Cotton Bacon,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,5pdyu,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,a59baf98-7d72-4f3b-ab20-cb3a9b675eb7,2023-03-30 21:49:39.810695,2023-03-30 21:49:39.810695
1f34ae80-205a-4696-8dd3-cff280469006,jjdmy0gudb,652.97,2021-02-08 05:09:52.64+00,2021-07-21 07:49:49.72+00,Sleek Soft Chips,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,fmdro,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,13b0a780-62ab-47c8-a2e8-171c6613dc54,2023-03-30 21:49:39.811773,2023-03-30 21:49:39.811773
667e8575-0b5c-4e64-89f4-1dfe2d2ef932,nb1ulhjri3,841.59,2022-03-05 20:57:56.831+00,2021-04-25 15:33:24.883+00,Licensed Fresh Car,The Football Is Good For Training And Recreational Purposes,iay8a,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,6625c8fb-7f50-4ec5-b0e9-5349a9588bfb,2023-03-30 21:49:39.812931,2023-03-30 21:49:39.812931
825a2e30-2215-41d4-8079-56dc5d1893d1,frxpuyjwrc,709.93,2021-07-20 03:31:24.041+00,2021-02-28 06:07:17.587+00,Incredible Fresh Shoes,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",yw28h,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,3320b05c-29d4-49e3-8107-080a951c7f4f,2023-03-30 21:49:39.814119,2023-03-30 21:49:39.814119
27ca5d52-57d8-4745-b43a-6902b7c7617a,5lkfligcio,744.54,2022-05-15 03:53:57.537+00,2022-05-01 01:51:31.655+00,Handmade Frozen Ball,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",ae2gu,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,9efbaed7-29f4-4844-9f76-ddf57041f111,2023-03-30 21:49:39.815236,2023-03-30 21:49:39.815236
b6c212af-067b-4ab7-8bbd-c3137fbe1310,s80ioyot0e,74.97,2021-12-07 18:21:30.651+00,2022-04-05 04:05:00.914+00,Luxurious Soft Tuna,The Football Is Good For Training And Recreational Purposes,qy96t,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,49947f66-8d3f-4379-b096-126cb88c3c62,2023-03-30 21:49:39.816314,2023-03-30 21:49:39.816314
85de3ae5-6912-4fc5-931f-79c567ac8547,rwu6nugu0l,245.26,2022-02-08 11:29:01.221+00,2021-03-16 00:05:46.818+00,Elegant Wooden Towels,"The automobile layout consists of a front-engine design, with transaxle-type transmissions mounted at the rear of the engine and four wheel drive",v1ufg,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,7dc67635-4355-40de-9a65-1d18f6ac5065,2023-03-30 21:49:39.8174,2023-03-30 21:49:39.8174
20753fc0-710d-46f0-a705-db92fc55fe6e,8yzetb76y3,711.58,2021-02-13 01:46:37.344+00,2021-06-11 21:22:06.141+00,Practical Wooden Table,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,47dk5,Furniture Protection Plan,7,9,REGRUGPRO,Years,cb54f98d-1ea3-4369-88fd-3c05259f956c,2023-03-30 21:49:39.818421,2023-03-30 21:49:39.818421
ea9b004b-d6ba-4c22-917d-a0bf5fd6a4de,e74zcznfv2,764.56,2021-10-09 18:36:36.245+00,2021-08-27 01:22:21.019+00,Incredible Concrete Chicken,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",1t94g,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,f6750b9e-bbba-487c-a209-d12144836daa,2023-03-30 21:49:39.819653,2023-03-30 21:49:39.819653
59efee2d-b91d-4f05-8439-3a142bcae2dd,5szxp1fu0w,921.01,2021-06-29 04:51:56.921+00,2021-11-12 07:37:47.63+00,Modern Wooden Computer,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",19x43,Furniture Protection Plan,7,9,REGRUGPRO,Years,2f70be4d-9c7c-4a0c-85aa-89bfed6a5a7b,2023-03-30 21:49:39.820677,2023-03-30 21:49:39.820677
ccb9724a-4686-4128-97c3-759ea95253bc,e5g7xsuq3n,149.72,2021-11-30 22:53:28.922+00,2021-06-05 17:58:23.528+00,Intelligent Plastic Chicken,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,75rfl,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,7965ff27-bf13-4990-b762-f337b567873c,2023-03-30 21:49:39.82169,2023-03-30 21:49:39.82169
41b45b55-8c0a-467b-99e7-37a135ee0d21,b6fjyhbk7r,699.06,2021-11-17 15:03:26.716+00,2021-12-17 19:08:49.629+00,Tasty Steel Towels,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",g0cok,Furniture Protection Plan,3,446,REGFURNPRO,Years,959e6ce0-bb81-4630-9375-cee923bf1fd2,2023-03-30 21:49:39.822727,2023-03-30 21:49:39.822727
21dd6cde-ad11-4355-927b-e2cdc49d5bf3,puig12uojt,384.21,2022-03-14 13:08:13.436+00,2022-05-17 23:16:37.825+00,Sleek Bronze Chips,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,oq4ks,Furniture Protection Plan,3,446,REGFURNPRO,Years,6a133281-553e-41ba-994d-61744d5bd384,2023-03-30 21:49:39.823811,2023-03-30 21:49:39.823811
2fd3d97e-60b4-4684-9dd8-c0f15c88224f,99wyyxzfis,194.78,2021-07-17 01:29:09.678+00,2022-02-03 23:36:24.517+00,Sleek Cotton Shoes,The Football Is Good For Training And Recreational Purposes,41gm2,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,1dca933e-a4b3-49ad-900e-36ad1f86dfe0,2023-03-30 21:49:39.82486,2023-03-30 21:49:39.82486
d63bf22e-28de-4ef8-b385-26f2df6c52c6,sz8cl5j820,426.49,2021-04-08 02:45:40.663+00,2021-07-03 11:10:15.949+00,Gorgeous Metal Mouse,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",ia7ji,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,39960e0e-cd5f-4a90-a1aa-3323853981a7,2023-03-30 21:49:39.825874,2023-03-30 21:49:39.825874
d64b6b3c-c7e8-4471-8f6e-1c390c7490dc,wqr1ptt4iv,198.98,2021-04-10 12:29:22.07+00,2021-01-21 10:31:07.389+00,Handcrafted Bronze Pizza,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,54nmf,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,7eba7acb-9b5f-457d-a564-8f77c24190c9,2023-03-30 21:49:39.826895,2023-03-30 21:49:39.826895
e25f737a-d371-4469-ac9a-c33eec7a0113,3983a7zchn,447.27,2021-12-21 22:53:15.286+00,2021-05-14 05:00:43.468+00,Recycled Frozen Sausages,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,vzc8s,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,60efe135-13de-463a-ba54-c4da104b9411,2023-03-30 21:49:39.827919,2023-03-30 21:49:39.827919
985c5844-af53-4c78-b16e-c801a219f69f,jeoc1ni0cf,536.72,2021-01-20 15:45:07.733+00,2021-11-06 01:31:07.27+00,Handcrafted Soft Chicken,The Football Is Good For Training And Recreational Purposes,11zrx,Furniture Protection Plan,3,446,REGFURNPRO,Years,19c03c18-5986-46c2-8ac4-1896a77b6e45,2023-03-30 21:49:39.828939,2023-03-30 21:49:39.828939
0721487c-a9d1-4fe8-a621-89f79975d874,jevc192oxj,808.09,2021-01-06 04:55:51.371+00,2022-02-15 17:03:05.805+00,Unbranded Frozen Chair,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,i6dxp,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,4bfc7eea-badc-4475-a546-941e08f2629e,2023-03-30 21:49:39.829976,2023-03-30 21:49:39.829976
e8249465-42bc-473c-bfb0-7c6dc0d02d27,uu08ei7bva,10.22,2021-06-17 05:06:24.705+00,2022-01-20 20:13:48.101+00,Practical Fresh Sausages,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",6gl22,Furniture Protection Plan,7,9,REGRUGPRO,Years,fd3d58c5-08e8-4f0f-97f8-024f87d173db,2023-03-30 21:49:39.830983,2023-03-30 21:49:39.830983
cd445754-bd09-4e4d-8524-814d805de7be,bvkfq5ewfv,951.61,2021-06-14 00:31:46.884+00,2021-03-25 08:28:21.023+00,Refined Fresh Salad,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",07bnw,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,a7608aca-7a16-4e1d-916d-a4e795ed874f,2023-03-30 21:49:39.831986,2023-03-30 21:49:39.831986
51a7e00f-03fe-4888-b755-3c6323ba0261,ou5ks96quy,840.77,2021-12-06 05:55:31.408+00,2022-05-11 10:06:11.695+00,Modern Plastic Shirt,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,5zv8x,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,8937db91-e873-47f2-a6ff-73ec97c6d471,2023-03-30 21:49:39.833024,2023-03-30 21:49:39.833024
66e4dec6-92b9-4d11-a15c-1d69ffc26702,q4jd6uwi7u,744.62,2021-09-27 10:57:54.332+00,2022-01-15 10:35:29.403+00,Incredible Bronze Ball,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,t0tha,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,a13983c5-186b-4655-a0a0-a7f1ce7bf23c,2023-03-30 21:49:39.834083,2023-03-30 21:49:39.834083
1cb44c77-42c6-4065-8655-961251242d73,d6b320tesh,378.99,2022-01-23 12:52:14.649+00,2021-04-23 19:28:18.126+00,Elegant Concrete Gloves,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,r0qfk,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,6d38c59b-31f7-47b4-9f54-56dd830dccf3,2023-03-30 21:49:39.835192,2023-03-30 21:49:39.835192
4bd6dee6-ded7-4abf-86b0-7950597ca119,dhrwublv6n,629.43,2022-05-15 03:49:37.95+00,2022-04-25 00:51:41.081+00,Practical Granite Sausages,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,sbehh,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,1a6c2a0a-f452-41c1-bbff-7556936f1854,2023-03-30 21:49:39.836283,2023-03-30 21:49:39.836283
6d9445f0-6f7d-459c-bdb5-9b9fa33fb84f,pyo1f4c3qv,664.95,2022-03-16 18:50:58.597+00,2021-01-12 04:37:04.957+00,Intelligent Concrete Hat,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,j0jy6,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,0e0f0f46-2509-41c6-b3b2-f8bbdcc2e744,2023-03-30 21:49:39.837289,2023-03-30 21:49:39.837289
4733bd5e-c58b-4ff9-a24b-1469214e1c23,nv4movrkei,397.54,2021-10-01 20:34:05.79+00,2022-05-28 12:39:53.839+00,Modern Plastic Table,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",tdlak,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,69615186-43c4-4db7-a837-cc12a9437572,2023-03-30 21:49:39.838278,2023-03-30 21:49:39.838278
2db0f0d8-2e4a-40c8-94ac-19b58603ff94,qqtu4p9tfd,183.48,2021-12-20 09:58:16.756+00,2022-05-01 19:05:09.537+00,Recycled Metal Chair,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",ztcoc,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,03f317a7-3559-4848-aabd-e83a27039eef,2023-03-30 21:49:39.839331,2023-03-30 21:49:39.839331
d62f6782-22fd-43a5-b95c-4b53e085f92f,mcd7p02ola,76.28,2022-01-02 20:37:10.257+00,2022-03-19 09:40:05.752+00,Licensed Fresh Car,The Football Is Good For Training And Recreational Purposes,iay8a,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,233a9545-3fca-4941-bd8c-c9ea0f03722b,2023-03-30 21:49:39.84054,2023-03-30 21:49:39.84054
07a0471a-1e4a-4ab0-9e53-93aa9ba07d59,pusbjgz10v,43.52,2021-04-10 20:30:51.665+00,2021-01-29 04:55:08.317+00,Licensed Wooden Hat,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,oslwj,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,008f1d1d-9906-4430-bcee-7c3dad2a3599,2023-03-30 21:49:39.841701,2023-03-30 21:49:39.841701
00cf16f0-d214-4cba-b05f-adda9e7e98e6,qnhowl5pwb,331.68,2021-12-10 03:19:20.789+00,2021-05-29 21:11:32.375+00,Elegant Fresh Towels,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",gw3wo,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,5a54bbec-e954-4bc2-a95c-54b98e3bef92,2023-03-30 21:49:39.842939,2023-03-30 21:49:39.842939
3babbc96-05b0-4458-8990-76d0df1aebae,nq4b36wdmk,715.89,2021-09-11 03:00:12.93+00,2021-12-29 06:56:14.324+00,Recycled Metal Chair,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",ztcoc,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,12673ece-c60f-48cb-858f-83be752e465b,2023-03-30 21:49:39.844143,2023-03-30 21:49:39.844143
76cb76fb-3959-4e65-8f29-867b056404ec,nl1548dlku,76.16,2021-10-26 01:47:16.956+00,2021-05-09 10:17:34.567+00,Rustic Wooden Pants,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,iskal,Furniture Protection Plan,3,446,REGFURNPRO,Years,3a9a5d30-5367-4d26-8010-50102ee3fd66,2023-03-30 21:49:39.84543,2023-03-30 21:49:39.84543
491d9c76-5fc7-4af6-9782-5522745a3ca4,5vazzoxcxa,260.83,2021-04-30 12:06:31.832+00,2022-01-08 03:23:48.017+00,Electronic Concrete Computer,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",zr2g7,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,40073800-3aca-4c8a-a91e-4c54ae70feae,2023-03-30 21:49:39.846494,2023-03-30 21:49:39.846494
d1dd8a4d-ab75-4149-a472-e87368cc99cc,e0rl7e4u1f,578,2022-03-24 09:45:51.503+00,2022-01-07 04:00:05.513+00,Recycled Fresh Pants,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",ussrd,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,f4694f44-21a2-4e6f-a54a-6b97d774ebbd,2023-03-30 21:49:39.847589,2023-03-30 21:49:39.847589
95b185b8-5ed1-481b-8660-3b6e06310da4,y48gr6h0mg,141.8,2021-08-21 13:45:21.996+00,2021-05-08 01:42:24.291+00,Luxurious Granite Mouse,The Football Is Good For Training And Recreational Purposes,u0z0j,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,8c8044f8-4f67-4d68-911a-c5d6ab41aa10,2023-03-30 21:49:39.848675,2023-03-30 21:49:39.848675
e556b04c-c689-4ea3-9163-c217c16609ee,wzyzwvkd4c,139.24,2021-05-25 17:25:15.899+00,2021-02-06 04:00:50.214+00,Oriental Bronze Fish,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,gi6t8,Furniture Protection Plan,3,446,REGFURNPRO,Years,9ea6c149-705c-47b1-a65e-3dc420ddbd2f,2023-03-30 21:49:39.849756,2023-03-30 21:49:39.849756
1b18903a-3578-4acc-a35f-9a40cd0ee134,cyfpts0242,185.17,2021-12-30 04:32:41.779+00,2022-02-27 00:46:24.785+00,Generic Cotton Soap,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",rypce,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,3f23ac51-0faa-412f-90e5-a09e9298ea9c,2023-03-30 21:49:39.850979,2023-03-30 21:49:39.850979
9926737a-74df-48da-a896-3675a4c127cb,a8cavj3o54,335.36,2022-02-04 19:47:41.576+00,2022-05-12 17:33:21.411+00,Awesome Steel Car,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,mse3i,Furniture Protection Plan,3,446,REGFURNPRO,Years,154d727e-cdf2-494e-80dc-1312fa0b95d5,2023-03-30 21:49:39.85206,2023-03-30 21:49:39.85206
f686d74c-b57c-40ce-a182-b01cf040129d,r852as3z9j,969.59,2021-05-13 21:54:23.74+00,2022-01-06 14:54:44.599+00,Rustic Metal Tuna,"The Apollotech B340 is an affordable wireless mouse with reliable connectivity, 12 months battery life and modern design",5q45p,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,4709daca-0901-4891-9660-f26797b77ff7,2023-03-30 21:49:39.853094,2023-03-30 21:49:39.853094
18f5fed7-8e16-47ef-ae4f-4c61e36fb226,vrc6kqilka,422.15,2021-09-18 10:54:41.306+00,2021-08-18 11:29:41.749+00,Rustic Concrete Sausages,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",yw8pr,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,83c98077-946f-455f-8e20-b080e1c71db5,2023-03-30 21:49:39.854151,2023-03-30 21:49:39.854151
b964aec0-4f26-439d-acec-42df26052e94,2lo4dqfdl0,430.42,2022-05-01 08:30:01.29+00,2021-11-09 09:08:50.029+00,Licensed Wooden Fish,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",xf9wv,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,8b18f3ac-1598-4fce-8dbf-a6cfba1cb874,2023-03-30 21:49:39.855237,2023-03-30 21:49:39.855237
40518018-e3bd-406a-b2ee-738975974309,hbzydujjqc,508.24,2021-02-04 17:26:57.12+00,2022-04-18 01:03:44.704+00,Luxurious Steel Pizza,The Football Is Good For Training And Recreational Purposes,kv6vj,Adjustable Mattress Base Protection Plan,5,693,REGADJPRO5,Years,76b433a4-cb3a-49e5-869a-ab104593c432,2023-03-30 21:49:39.856252,2023-03-30 21:49:39.856252
20510095-6bdf-4905-9838-84545eed8486,iyfjeck11x,319.33,2021-01-05 08:45:31.87+00,2022-04-17 18:22:11.507+00,Elegant Fresh Hat,"New ABC 13 9370, 13.3, 5th Gen CoreA5-8250U, 8GB RAM, 256GB SSD, power UHD Graphics, OS 10 Home, OS Office A & J 2016",x90mq,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,0cac7fa4-36e9-4f07-af30-c5a1cc133d25,2023-03-30 21:49:39.857359,2023-03-30 21:49:39.857359
508b40c7-2e1a-40ab-a432-436741196b05,akf03pcr5w,233.88,2021-06-21 23:51:48.102+00,2022-03-09 21:06:56.888+00,Ergonomic Concrete Computer,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",qlxyk,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,c387e5de-7859-40f0-90fe-cf5ee8be78de,2023-03-30 21:49:39.858491,2023-03-30 21:49:39.858491
9c7f10a1-1026-4f6c-a14d-1a60ae0d572c,xr5lgetsqt,39.09,2021-12-12 08:06:20.2+00,2021-03-25 01:04:58.829+00,Rustic Soft Computer,The slim & simple Maple Gaming Keyboard from Dev Byte comes with a sleek body and 7- Color RGB LED Back-lighting for smart functionality,e3x2n,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,5777c5d5-5e9b-4ee7-8c52-59dea331ce6e,2023-03-30 21:49:39.859611,2023-03-30 21:49:39.859611
ae4b8ea3-77ef-49b2-8022-d80ccd72eac3,gtadw20xxn,269.13,2021-03-25 07:32:54.798+00,2022-03-01 09:50:09.426+00,Electronic Plastic Tuna,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",owehn,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,ba923654-cf67-4d89-8ec0-db6ddd42edca,2023-03-30 21:49:39.860696,2023-03-30 21:49:39.860696
796be405-ed4c-4fff-ba00-9b0ba4429b2d,murf70plxi,133.84,2021-07-14 23:58:11.744+00,2022-04-19 11:14:46.777+00,Refined Granite Gloves,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,n4ipb,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,be01d128-6f57-488e-bd69-eedf4fa014db,2023-03-30 21:49:39.861757,2023-03-30 21:49:39.861757
c26a71f1-ab7e-4577-9731-c2dc1759b8b5,w826l2myhs,165.5,2021-09-05 14:26:11.177+00,2022-01-02 13:01:27.18+00,Bespoke Fresh Towels,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,ctljo,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,4ddc1fca-fcbf-4b97-b947-d5bffe13e122,2023-03-30 21:49:39.862773,2023-03-30 21:49:39.862773
8f423ba9-a068-4ead-9118-cca7fc77fc5b,b60615rxzt,719.34,2021-03-01 07:33:28.012+00,2021-11-16 19:33:53.307+00,Practical Frozen Salad,The Football Is Good For Training And Recreational Purposes,c04h5,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,cbe4ef2b-183a-455f-8e2c-1a22bf126b76,2023-03-30 21:49:39.863843,2023-03-30 21:49:39.863843
c4afeabc-0f17-431d-99d5-10870262863b,cnbqd0r40v,229.83,2021-09-27 06:03:07.918+00,2021-08-31 20:38:38.902+00,Generic Fresh Chair,"Andy shoes are designed to keeping in mind durability as well as trends, the most stylish range of shoes & sandals",vt43w,Furniture Protection Plan,3,446,REGFURNPRO,Years,b6ed8a86-cd19-448f-91ea-a8ea0c3a685d,2023-03-30 21:49:39.864887,2023-03-30 21:49:39.864887
5d30fd15-5e0b-46aa-868a-907e903c45af,r1d0dqgkfo,682.08,2022-03-08 02:22:53.116+00,2021-09-27 01:57:44.829+00,Fantastic Steel Chips,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",l9zre,Adjustable Mattress Base Protection Plan,9,920,REGADJPRO10,Years,8cbdda24-8e2d-4430-88dc-7fafede0351c,2023-03-30 21:49:39.86597,2023-03-30 21:49:39.86597
9861f184-da3b-465f-8c3d-fdc6d5907c92,5ty6euocsw,854.17,2021-03-05 13:22:27.978+00,2021-04-02 11:31:12.817+00,Licensed Rubber Towels,"Boston's most advanced compression wear technology increases muscle oxygenation, stabilizes active muscles",73hng,Outdoor Furniture Protection Plan,5,347,REGOUTDRF,Years,9de688cb-62ae-4f25-86cf-517e17a5232c,2023-03-30 21:49:39.867072,2023-03-30 21:49:39.867072
d3969d7f-b432-45c2-be63-fe9746e92da4,u5g4ie24q0,441.77,2021-05-01 05:08:56.384+00,2021-01-28 08:30:22.458+00,Bespoke Bronze Fish,Ergonomic executive chair upholstered in bonded black leather and PVC padded seat and back for all-day comfort and support,m7n59,Furniture Protection Plan,3,446,REGFURNPRO,Years,43d1e9cc-0fe7-4ee4-9d56-3ab1b0d19378,2023-03-30 21:49:39.8685,2023-03-30 21:49:39.8685
b44672b0-8d32-4930-ac52-cb63b19d6661,j5iur90zgm,277.14,2021-10-18 00:48:36.635+00,2021-10-05 07:32:41.521+00,Unbranded Fresh Cheese,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,mmnwr,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,05dc77d0-9834-449f-9c93-bc4366506132,2023-03-30 21:49:39.869575,2023-03-30 21:49:39.869575
fc21f8ca-8c72-4380-9315-f32f7a0c7e69,otzvba35p2,360.83,2021-05-03 16:46:51.929+00,2021-08-01 22:19:33.03+00,Fantastic Steel Chips,"The Nagasaki Lander is the trademarked name of several series of Nagasaki sport bikes, that started with the 1984 ABC800J",l9zre,Adjustable King Mattress Base Protection Plan,6,146,REGKADJPRO10,Years,3ba8114b-be39-4809-a3b9-a47bf49bc366,2023-03-30 21:49:39.870569,2023-03-30 21:49:39.870569
dd286c3d-3b45-4e71-bf85-df6249ce61c3,uj5uhszuu3,803.11,2021-12-21 21:29:45.286+00,2021-10-03 00:07:22.458+00,Small Bronze Car,Carbonite web goalkeeper gloves are ergonomically designed to give easy fit,lx9eq,Furniture Protection Plan,7,9,REGRUGPRO,Years,8d57b525-d4e9-486a-a79b-82a238dc7485,2023-03-30 21:49:39.871626,2023-03-30 21:49:39.871626
9b7edae5-59f1-4e66-b491-afbfd4878221,d1k1vth7si,614.95,2021-01-01 00:30:28.681+00,2021-10-28 04:51:26.603+00,Elegant Concrete Pizza,The beautiful range of Apple Naturalé that has an exciting mix of natural ingredients. With the Goodness of 100% Natural Ingredients,56ojj,Adjustable King Mattress Base Protection Plan,6,484,REGKADJPRO5,Years,115ad7e2-e987-44f3-95ca-f23e5b05c8b5,2023-03-30 21:49:39.87273,2023-03-30 21:49:39.87273
defed532-18e2-4c11-b29b-8b874cc01741,lt2gktzz5z,972.17,2022-04-30 20:47:15.932+00,2021-05-23 06:42:01.728+00,Elegant Steel Mouse,New range of formal shirts are designed keeping you in mind. With fits and styling that will make you stand apart,d568d,Furniture Protection Plan,7,9,REGRUGPRO,Years,8d2045e2-028c-40c7-b59a-4dd702f197a6,2023-03-30 21:49:39.873826,2023-03-30 21:49:39.873826
